Name	Syn	SL1344_lt	474_lt	LT2_lt	Type	SL1344_fixed
sufC	sufC	SL1344_1305	STM474_1375	STM1371	CDS	SL1344_1305
sufD	sufD	SL1344_1306	STM474_1376	STM1372	CDS	SL1344_1306
SL1344_1802	STM1868A	SL1344_1802	STM474_1898	STM1868A	CDS	SL1344_1802
sufS	sufS	SL1344_1307	STM474_1377	STM1373	CDS	SL1344_1307
ynhA	ynhA,sufE	SL1344_1308	STM474_1378	STM1374	CDS	SL1344_1308
ilvC	ilvC	SL1344_3869	STM474_4087	STM3909	CDS	SL1344_3869
STnc630	STnc2140	SL1344_STnc630	NONE	NONE	sRNA	SL1344_ncRNA_270
STnc3060	STnc3060	SL1344_STnc3060	NONE	NONE	sRNA	SL1344_ncRNA_222
ilvX	ilvX	SL1344_3860A	NONE	NONE	CDS	SL1344_3860A
proV	proV	SL1344_2794	STM474_2947	STM2809	CDS	SL1344_2794
proW	proW	SL1344_2795	STM474_2948	STM2810	CDS	SL1344_2795
STnc3580	STnc3580	SL1344_STnc3580	NONE	NONE	sRNA	SL1344_ncRNA_113
STnc3040	STnc3040	SL1344_STnc3040	NONE	NONE	sRNA	SL1344_ncRNA_70
ygdR	ygdR	SL1344_2985	STM474_3154	STM3007	CDS	SL1344_2985
SL1344_1068	STM1130	SL1344_1068	STM474_1124	STM1130	CDS	SL1344_1068
SL1344_1736	STM1808	SL1344_1736	STM474_1829	STM1808	CDS	SL1344_1736
SL1344_4371	STM4441	SL1344_4371	STM474_4637	STM4441	CDS	SL1344_4371
SL1344_4372	STM4442	SL1344_4372	STM474_4638	STM4442	CDS	SL1344_4372
citB	citB,dpiA	SL1344_0614	STM474_0647	STM0626	CDS	SL1344_0614
mtr	mtr	SL1344_3252	STM474_3437	STM3279	CDS	SL1344_3252
trpD	trpD	SL1344_1655	STM474_1741	STM1724	CDS	SL1344_1655
trpE	trpE	SL1344_1654	STM474_1740	STM1723	CDS	SL1344_1654
sfbB	sfbB	SL1344_0504	STM474_0532	STM0511	CDS	SL1344_0504
sfbA	sfbA	SL1344_0503	STM474_0531	STM0510	CDS	SL1344_0503
sfbC	sfbC	SL1344_0505	STM474_0533	STM0512	CDS	SL1344_0505
ydeD	ydeD	SL1344_1447	STM474_1528	STM1517	CDS	SL1344_1447
sRNA1	sRNA1	SL1344_sRNA1	NONE	NONE	sRNA	SL1344_ncRNA_25
DsrA	DsrA	SL1344_DsrA	NONE	NONE	sRNA	SL1344_ncRNA_127
STnc1420	STnc1420	SL1344_STnc1420	NONE	NONE	sRNA	SL1344_ncRNA_212
STnc400	STnc400	SL1344_STnc400	NONE	NONE	sRNA	SL1344_ncRNA_249
4.5S	4.5S	SL1344_4.5S	NONE	NONE	CDS	SL1344_ncRNA_37
SsrS	6S	SL1344_SsrS	NONE	NONE	sRNA	SL1344_ncRNA_198
STnc1540	STnc1540	SL1344_STnc1540	NONE	NONE	sRNA	SL1344_ncRNA_149
STnc1210	STnc1210	SL1344_STnc1210	NONE	NONE	sRNA	SL1344_ncRNA_81
STnc1510	STnc1510	SL1344_STnc1510	NONE	NONE	sRNA	SL1344_ncRNA_21
STnc710	STnc710	SL1344_STnc710	NONE	NONE	sRNA	SL1344_ncRNA_239
STnc1690	STnc1690	SL1344_STnc1690	NONE	NONE	sRNA	SL1344_ncRNA_123
SL1344_0639	STM0651	SL1344_0639	STM474_0672	STM0651	CDS	SL1344_0639
SL1344_1722	STM1794	SL1344_1722	STM474_1814	STM1794	CDS	SL1344_1722
STnc1670	STnc1670	SL1344_STnc1670	NONE	NONE	sRNA	SL1344_ncRNA_226
STnc2160	STnc2160	SL1344_STnc2160	NONE	NONE	sRNA	SL1344_ncRNA_277
rmf	rmf	SL1344_1006	STM474_1058	STM1066	CDS	SL1344_1006
STnc480	STnc970	SL1344_STnc480	NONE	NONE	sRNA	SL1344_ncRNA_41
STnc2010	STnc2010	SL1344_STnc2010	NONE	NONE	sRNA	SL1344_ncRNA_89
DapZ	DapZ,STnc1020,STnc820	SL1344_DapZ	NONE	NONE	sRNA	SL1344_ncRNA_9
SL1344_1177	STM1239,sopF	SL1344_1177	STM474_1237	STM1239	CDS	SL1344_1177
InvR	InvR,STnc270	SL1344_InvR	NONE	NONE	sRNA	SL1344_ncRNA_189
sopE	sopE	SL1344_2674	STM474_2826	NONE	CDS	SL1344_2674
sopB	sopB,sigD	SL1344_1030	STM474_1083	STM1091	CDS	SL1344_1030
siiC	siiC	SL1344_4195	STM474_4454	STM4259	CDS	SL1344_4195
siiD	siiD	SL1344_4196	STM474_4455	STM4260	CDS	SL1344_4196
sopD	sopD	SL1344_2924	STM474_3087	STM2945	CDS	SL1344_2924
sopE2	sopE2	SL1344_1784	STM474_1879	STM1855	CDS	SL1344_1784
spaQ	spaQ	SL1344_2868	STM474_3028	STM2889	CDS	SL1344_2868
sipD	sipD	SL1344_2862	STM474_3022	STM2883	CDS	SL1344_2862
sipA	sipA	SL1344_2861	STM474_3021	STM2882	CDS	SL1344_2861
sipC	sipC	SL1344_2863	STM474_3023	STM2884	CDS	SL1344_2863
sipB	sipB	SL1344_2864	STM474_3024	STM2885	CDS	SL1344_2864
STnc890	STnc890	SL1344_STnc890	NONE	NONE	sRNA	SL1344_ncRNA_2
pipC	pipC,sigE	SL1344_1029	STM474_1082	STM1090	CDS	SL1344_1029
orgA	orgA	SL1344_2850	STM474_3009	STM2870	CDS	SL1344_2850
STnc520	STnc520	SL1344_STnc520	NONE	NONE	sRNA	SL1344_ncRNA_79
siiF	siiF	SL1344_4198	STM474_4457	STM4262	CDS	SL1344_4198
STnc3530	STnc3530	SL1344_STnc3530	NONE	NONE	sRNA	SL1344_ncRNA_103
STnc1400	STnc1400	SL1344_STnc1400	NONE	NONE	sRNA	SL1344_ncRNA_172
STnc3680	STnc3680	SL1344_STnc3680	NONE	NONE	sRNA	SL1344_ncRNA_134
STnc4230	STnc4230	SL1344_STnc4230	NONE	NONE	sRNA	SL1344_ncRNA_178
STnc920	STnc920	SL1344_STnc920	NONE	NONE	sRNA	SL1344_ncRNA_26
STnc3350	STnc3350	SL1344_STnc3350	NONE	NONE	sRNA	SL1344_ncRNA_61
minE	minE	SL1344_1744	STM474_1837	STM1816	CDS	SL1344_1744
GcvB	IS145	SL1344_GcvB	NONE	NONE	sRNA	SL1344_ncRNA_192
acpP	acpP	SL1344_1133	STM474_1193	STM1196	CDS	SL1344_1133
ftsI	ftsI	SL1344_0122	STM474_0128	STM0122	CDS	SL1344_0122
moaA	moaA	SL1344_0778	STM474_0827	STM0802	CDS	SL1344_0778
moaB	moaB	SL1344_0779	STM474_0828	STM0803	CDS	SL1344_0779
moaC	moaC	SL1344_0780	STM474_0829	STM0804	CDS	SL1344_0780
moaD	moaD	SL1344_0781	STM474_0830	STM0805	CDS	SL1344_0781
moaE	moaE	SL1344_0782	STM474_0831	STM0806	CDS	SL1344_0782
SL1344_0956	STM2622	SL1344_0956	STM474_1007	STM2622	CDS	SL1344_0956
STnc1740	STnc1740	SL1344_STnc1740	NONE	NONE	sRNA	SL1344_ncRNA_276
STnc700	STnc700	SL1344_STnc700	NONE	NONE	sRNA	SL1344_ncRNA_138
Spf	Spot,42	SL1344_Spf	NONE	NONE	sRNA	SL1344_ncRNA_253
ybhT	ybhT	SL1344_0757	NONE	STM0780	CDS	SL1344_0757
STnc1880	STnc1880	SL1344_STnc1880	NONE	NONE	sRNA	SL1344_ncRNA_67
rbsD	rbsD	SL1344_3848	STM474_4060	STM3881	CDS	SL1344_3848
STnc3760	STnc3760	SL1344_STnc3760	NONE	NONE	sRNA	SL1344_ncRNA_159
ydcZ	ydcZ	SL1344_1522	STM474_1604	STM1591	CDS	SL1344_1522
STnc3270	STnc3270	SL1344_STnc3270	NONE	NONE	sRNA	SL1344_ncRNA_30
